city,bhk,area,price
gurgaon,3.0,1880,13700000.000000002
gurgaon,3.0,1720,17200000.0
gurgaon,3.0,1810,12000000.0
gurgaon,2.0,1199,11000000.0
gurgaon,3.0,1450,12100000.0
gurgaon,3.0,1997,14500000.0
gurgaon,3.0,1704,15500000.0
gurgaon,3.0,1704,15600000.0
gurgaon,3.0,1692,16500000.0
gurgaon,4.0,3434,22000000.0
gurgaon,3.0,1930,13000000.0
gurgaon,2.0,1425,8400000.0
gurgaon,3.0,2275,12500000.0
gurgaon,3.0,192,15500000.0
gurgaon,3.0,2000,18000000.0
gurgaon,4.0,4788,25000000.0
gurgaon,3.0,2802,37500000.0
gurgaon,3.0,2802,37000000.0
gurgaon,3.0,3763,47000000.0
gurgaon,3.0,3763,47500000.0
gurgaon,4.0,4848,58000000.0
gurgaon,4.0,4848,57500000.0
gurgaon,2.0,706,5000000.0
gurgaon,2.0,1361,9000000.0
gurgaon,3.0,2799,13500000.0
gurgaon,3.0,2587,27500000.0
gurgaon,3.0,2050,19000000.0
gurgaon,3.0,1936,15000000.0
gurgaon,2.0,1908,18500000.0
gurgaon,2.0,605,5500000.0
gurgaon,3.0,2329,55000000.0
gurgaon,4.0,3200,60000000.0
gurgaon,3.0,1900,20500000.0
gurgaon,5.0,9175,450000000.0
gurgaon,4.0,3600,25000000.0
gurgaon,4.0,3541,107500000.0
gurgaon,4.0,6400,280000000.0
gurgaon,4.0,7000,135000000.0
gurgaon,3.0,1423,14000000.0
gurgaon,3.0,1149,12000000.0
gurgaon,3.0,1776,22000000.0
gurgaon,4.0,2650,35000000.0
gurgaon,3.0,2160,21000000.0
gurgaon,4.0,2700,25000000.0
gurgaon,3.0,1620,17000000.0
gurgaon,3.0,1620,18000000.0
gurgaon,4.0,2800,42600000.0
gurgaon,2.0,1365,20000000.0
gurgaon,4.0,2010,23500000.0
gurgaon,3.0,1545,15000000.0
gurgaon,3.0,1945,18000000.0
gurgaon,3.0,1815,19000000.0
gurgaon,3.0,1805,22500000.0
gurgaon,3.0,1829,17500000.0
gurgaon,2.0,1429,13500000.0
gurgaon,3.0,2066,25000000.0
gurgaon,3.0,750,3345000.0000000005
gurgaon,3.0,1665,20000000.0
gurgaon,4.0,1750,22500000.0
gurgaon,3.0,2150,18600000.0
gurgaon,3.0,645,3300000.0
gurgaon,2.0,582,5000000.0
gurgaon,2.0,691,3500000.0
gurgaon,3.0,745,3350000.0
gurgaon,2.0,659,3000000.0
gurgaon,4.0,3618,45000000.0
gurgaon,2.0,611,4200000.0
gurgaon,2.0,523,3600000.0
gurgaon,2.0,639,4900000.0
gurgaon,3.0,1137,9600000.0
gurgaon,2.0,559,3340000.0
gurgaon,3.0,1765,10000000.0
gurgaon,3.0,1650,16600000.0
gurgaon,2.0,1534,11900000.0
gurgaon,3.0,1929,18000000.0
gurgaon,2.0,1620,6450000.0
gurgaon,4.0,2308,26000000.0
gurgaon,3.0,1818,24000000.0
gurgaon,3.0,3240,20500000.0
gurgaon,2.0,1350,11000000.0
gurgaon,3.0,3240,20000000.0
gurgaon,4.0,4548,42500000.0
gurgaon,4.0,2090,10000000.0
gurgaon,3.0,1326,6600000.0
gurgaon,3.0,2160,47000000.0
gurgaon,3.0,2000,19100000.0
gurgaon,4.0,1740,23000000.0
gurgaon,3.0,2160,17000000.0
gurgaon,4.0,3240,23700000.0
gurgaon,3.0,2283,54900000.0
gurgaon,3.0,2200,17000000.0
gurgaon,3.0,2050,25000000.0
gurgaon,3.0,2000,21000000.0
gurgaon,4.0,2700,20000000.0
gurgaon,3.0,3888,64000000.0
gurgaon,4.0,2000,20000000.0
gurgaon,4.0,1975,35000000.0
gurgaon,2.0,929,6500000.0
gurgaon,3.0,2160,16000000.0
gurgaon,4.0,4165,67500000.0
gurgaon,3.0,1511,9900000.0
gurgaon,2.0,1385,21500000.0
gurgaon,4.0,2195,29000000.0
gurgaon,4.0,1870,10000000.0
gurgaon,4.0,2755,23000000.0
gurgaon,3.0,1740,11200000.000000002
gurgaon,4.0,2808,23000000.0
gurgaon,3.0,2345,27000000.0
gurgaon,3.0,1408,16800000.0
gurgaon,2.0,1097,7500000.0
gurgaon,3.0,1840,12200000.0
gurgaon,3.0,2110,13500000.0
gurgaon,3.0,1740,12000000.0
gurgaon,4.0,4518,47500000.0
gurgaon,3.0,1935,20000000.0
gurgaon,4.0,2685,35000000.0
gurgaon,4.0,2213,35500000.0
gurgaon,2.0,1671,13200000.0
gurgaon,3.0,1700,12800000.0
gurgaon,3.0,2367,22200000.000000004
gurgaon,2.0,1276,15000000.0
gurgaon,2.0,1198,12300000.0
gurgaon,2.0,1198,12400000.0
gurgaon,3.0,1867,21000000.0
gurgaon,2.0,1040,11000000.0
gurgaon,2.0,980,11000000.0
gurgaon,3.0,2050,38000000.0
gurgaon,3.0,1700,35000000.0
gurgaon,2.0,1565,11000000.0
gurgaon,3.0,1550,31000000.0
gurgaon,3.0,1920,15900000.0
gurgaon,3.0,1920,15500000.0
gurgaon,2.0,1415,10400000.0
gurgaon,3.0,1326,9500000.0
gurgaon,2.0,1040,10700000.0
gurgaon,3.0,1780,14100000.0
gurgaon,3.0,1920,16000000.0
gurgaon,3.0,1920,16000000.0
gurgaon,4.0,2800,50000000.0
gurgaon,3.0,2250,11000000.0
gurgaon,3.0,1376,15000000.0
gurgaon,2.0,1040,10600000.0
gurgaon,4.0,2990,22500000.0
gurgaon,3.0,1350,18000000.0
gurgaon,3.0,3363,52500000.0
gurgaon,4.0,6050,145000000.0
gurgaon,4.0,1750,30000000.0
gurgaon,4.0,3390,70000000.0
gurgaon,4.0,3868,80000000.0
gurgaon,4.0,3760,62500000.0
gurgaon,3.0,1983,49500000.0
gurgaon,4.0,3078,19000000.0
gurgaon,3.0,2000,17300000.0
gurgaon,3.0,2100,22000000.0
gurgaon,3.0,1880,14600000.0
gurgaon,4.0,3715,67500000.0
gurgaon,2.0,980,9800000.0
gurgaon,2.0,1550,25000000.0
gurgaon,3.0,1700,20000000.0
gurgaon,3.0,1890,13000000.0
gurgaon,2.0,603,4200000.0
gurgaon,3.0,1920,15100000.0
gurgaon,2.0,1565,12600000.0
gurgaon,1.0,651,5620000.0
gurgaon,3.0,1650,18000000.0
gurgaon,4.0,3240,23800000.0
gurgaon,4.0,3240,23600000.0
gurgaon,3.0,2459,21700000.0
gurgaon,3.0,2459,21800000.0
gurgaon,3.0,2459,21300000.0
gurgaon,4.0,3950,82000000.0
gurgaon,3.0,1406,18500000.0
gurgaon,3.0,1490,14000000.0
gurgaon,2.0,1508,23000000.0
gurgaon,4.0,3600,45000000.0
gurgaon,4.0,2816,44800000.00000001
gurgaon,3.0,1777,23500000.0
gurgaon,3.0,1750,19500000.0
gurgaon,3.0,1600,20000000.0
gurgaon,4.0,2100,41000000.0
gurgaon,4.0,2700,39000000.0
gurgaon,4.0,2800,50000000.0
gurgaon,3.0,1345,13500000.0
gurgaon,3.0,1665,21000000.0
gurgaon,3.0,1350,6500000.0
gurgaon,5.0,5300,47500000.0
gurgaon,2.0,1150,8500000.0
gurgaon,4.0,2700,20000000.0
gurgaon,3.0,1550,14000000.0
gurgaon,2.0,1045,9300000.0
gurgaon,3.0,2293,23500000.0
gurgaon,3.0,2300,15500000.0
gurgaon,3.0,1850,13000000.0
gurgaon,4.0,2900,20099999.999999996
gurgaon,4.0,2900,23000000.0
gurgaon,3.0,1773,9500000.0
gurgaon,3.0,1350,6500000.0
gurgaon,3.0,1350,6600000.0
gurgaon,4.0,2800,26500000.0
gurgaon,3.0,2040,17500000.0
gurgaon,3.0,1350,6900000.0
gurgaon,2.0,1481,11500000.0
gurgaon,3.0,3025,56000000.0
gurgaon,3.0,2700,30000000.0
gurgaon,3.0,2700,15500000.0
gurgaon,2.0,611,4950000.0
gurgaon,2.0,623,3600000.0
gurgaon,4.0,1950,17000000.0
gurgaon,3.0,1522,10400000.0
gurgaon,3.0,1865,14000000.0
gurgaon,4.0,2650,53000000.0
gurgaon,4.0,2229,49100000.0
gurgaon,3.0,1600,21000000.0
gurgaon,3.0,2452,31900000.0
gurgaon,3.0,2200,35000000.0
gurgaon,3.0,2850,60000000.0
gurgaon,3.0,1470,23500000.0
gurgaon,3.0,1717,25000000.0
gurgaon,3.0,1500,13500000.0
gurgaon,3.0,2200,25500000.0
gurgaon,3.0,1950,16500000.0
gurgaon,4.0,4944,100000000.0
gurgaon,5.0,11505,220000000.0
gurgaon,4.0,3160,70000000.0
gurgaon,3.0,2047,32500000.0
gurgaon,5.0,7200,110000000.0
gurgaon,5.0,13500,230000000.0
gurgaon,5.0,7900,95000000.0
gurgaon,4.0,3715,67000000.0
gurgaon,3.0,2470,42000000.0
gurgaon,5.0,8000,120000000.0
gurgaon,5.0,6000,95000000.0
gurgaon,5.0,13000,120000000.0
gurgaon,3.0,2400,32500000.0
gurgaon,5.0,10000,75000000.0
gurgaon,3.0,3860,45000000.0
gurgaon,4.0,3900,80000000.0
gurgaon,5.0,5800,70000000.0
gurgaon,5.0,13000,85000000.0
gurgaon,4.0,3150,65000000.0
gurgaon,5.0,7900,85000000.0
gurgaon,4.0,9000,75000000.0
gurgaon,5.0,8000,80000000.0
gurgaon,5.0,7868,115000000.0
gurgaon,5.0,5950,105000000.0
gurgaon,3.0,2358,32500000.0
gurgaon,3.0,3918,50000000.0
gurgaon,3.0,3300,70000000.0
gurgaon,3.0,2422,35000000.0
gurgaon,3.0,2470,42500000.0
gurgaon,4.0,3400,36000000.0
gurgaon,2.0,964,10500000.0
gurgaon,2.0,1099,12300000.0
gurgaon,2.0,1099,12200000.0
gurgaon,2.0,1099,12100000.0
gurgaon,4.0,4518,60000000.0
gurgaon,3.0,2475,31600000.0
gurgaon,4.0,2416,29200000.0
gurgaon,3.0,3300,55000000.0
gurgaon,4.0,3625,77000000.0
gurgaon,4.0,3500,57500000.0
gurgaon,3.0,1640,20000000.0
gurgaon,3.0,1450,13500000.0
gurgaon,4.0,2376,28500000.0
gurgaon,5.0,12718,190799999.99999997
gurgaon,4.0,3267,55000000.0
gurgaon,3.0,2358,36000000.0
gurgaon,4.0,3300,60000000.0
gurgaon,3.0,2100,25000000.0
gurgaon,3.0,2499,53000000.0
gurgaon,3.0,2097,25500000.0
gurgaon,4.0,2336,27500000.0
gurgaon,4.0,4518,40000000.0
gurgaon,3.0,1836,19500000.0
gurgaon,4.0,4500,47500000.0
gurgaon,4.0,3240,31000000.0
gurgaon,4.0,2970,28500000.0
gurgaon,3.0,2250,28000000.0
gurgaon,3.0,2160,18000000.0
gurgaon,4.0,4518,36500000.0
gurgaon,4.0,3240,26000000.0
gurgaon,4.0,2844,22000000.0
gurgaon,4.0,2700,23000000.0
gurgaon,4.0,4518,36000000.0
gurgaon,4.0,3078,26000000.0
gurgaon,3.0,2430,22500000.0
gurgaon,3.0,1836,17500000.0
gurgaon,3.0,2430,19000000.0
gurgaon,4.0,4500,35000000.0
gurgaon,4.0,3600,32500000.0
gurgaon,4.0,3078,25000000.0
gurgaon,4.0,2700,19500000.0
gurgaon,3.0,2430,17000000.0
gurgaon,4.0,2700,20000000.0
gurgaon,4.0,3078,24000000.0
gurgaon,2.0,1440,14000000.0
gurgaon,3.0,1086,16000000.0
gurgaon,2.0,753,13500000.0
gurgaon,3.0,2262,19000000.0
gurgaon,2.0,1572,14000000.0
gurgaon,2.0,1400,17500000.0
gurgaon,4.0,4500,40000000.0
gurgaon,3.0,1800,19000000.0
gurgaon,2.0,915,10500000.0
gurgaon,3.0,1976,15800000.0
gurgaon,3.0,2588,43000000.0
gurgaon,4.0,22500,42000000.0
gurgaon,3.0,1844,11500000.0
gurgaon,4.0,2750,40000000.0
gurgaon,4.0,2720,40000000.0
gurgaon,4.0,1571,24500000.0
gurgaon,2.0,1444,11500000.0
gurgaon,3.0,1728,18000000.0
gurgaon,3.0,1750,16900000.0
gurgaon,3.0,2160,27000000.0
gurgaon,4.0,3078,23000000.0
gurgaon,3.0,2078,17000000.0
gurgaon,4.0,2700,27000000.0
gurgaon,3.0,1550,21000000.0
gurgaon,3.0,1600,16500000.0
gurgaon,2.0,980,11900000.0
gurgaon,2.0,1220,14500000.0
gurgaon,4.0,3000,45000000.0
gurgaon,3.0,1902,25500000.0
gurgaon,3.0,2116,32500000.0
gurgaon,3.0,1648,22200000.000000004
gurgaon,3.0,1548,22400000.000000004
gurgaon,4.0,4500,42500000.0
gurgaon,3.0,1816,18500000.0
gurgaon,2.0,1665,9000000.0
gurgaon,3.0,1800,12000000.0
gurgaon,4.0,2400,22500000.0
gurgaon,2.0,501,4900000.0
gurgaon,3.0,2112,28200000.0
gurgaon,3.0,1734,17600000.0
gurgaon,4.0,2600,28000000.0
gurgaon,3.0,2311,35000000.0
gurgaon,3.0,2470,44000000.0
gurgaon,3.0,2500,32000000.0
gurgaon,3.0,1800,14000000.0
gurgaon,3.0,1650,18800000.0
gurgaon,3.0,2000,26000000.0
gurgaon,4.0,3400,33000000.0
gurgaon,3.0,2112,22500000.0
gurgaon,3.0,1744,14700000.0
gurgaon,3.0,1935,11000000.0
gurgaon,3.0,2160,17500000.0
gurgaon,4.0,2799,29500000.0
gurgaon,3.0,2160,13000000.0
gurgaon,3.0,2160,13000000.0
gurgaon,2.0,2700,10500000.0
gurgaon,2.0,500,5000000.0
gurgaon,3.0,2092,24700000.000000004
gurgaon,3.0,1702,15100000.0
gurgaon,3.0,1702,14600000.0
gurgaon,3.0,1702,14200000.0
gurgaon,2.0,1050,15000000.0
gurgaon,2.0,964,14200000.0
gurgaon,2.0,990,12000000.0
gurgaon,4.0,3950,22000000.0
gurgaon,2.0,1342,9500000.0
gurgaon,3.0,1950,21000000.0
gurgaon,3.0,2592,14000000.0
gurgaon,4.0,2700,28500000.0
gurgaon,2.0,1245,7500000.0
gurgaon,4.0,2750,38500000.0
gurgaon,3.0,2086,23500000.0
gurgaon,4.0,1505,25800000.0
gurgaon,3.0,1929,15600000.0
gurgaon,3.0,1935,18000000.0
gurgaon,4.0,4000,50000000.0
gurgaon,3.0,2250,27000000.0
gurgaon,3.0,1600,22799999.999999996
gurgaon,4.0,2273,26500000.0
gurgaon,3.0,1818,14000000.0
gurgaon,3.0,2895,40000000.0
gurgaon,4.0,3500,45000000.0
gurgaon,3.0,1950,16200000.000000002
gurgaon,3.0,1744,14000000.0
gurgaon,2.0,1350,12300000.0
gurgaon,3.0,1950,16299999.999999998
gurgaon,3.0,1950,16299999.999999998
gurgaon,3.0,1950,18400000.0
gurgaon,3.0,1980,11000000.0
gurgaon,3.0,1616,12500000.0
gurgaon,4.0,4500,35000000.0
gurgaon,2.0,1050,9700000.0
gurgaon,3.0,1799,18700000.0
gurgaon,3.0,2320,16000000.0
gurgaon,2.0,501,4150000.0
gurgaon,4.0,2576,27000000.0
gurgaon,4.0,2792,34500000.0
gurgaon,3.0,1818,17500000.0
gurgaon,2.0,1310,8700000.0
gurgaon,4.0,2753,37000000.0
gurgaon,3.0,1862,13000000.0
gurgaon,2.0,501,3900000.0
gurgaon,2.0,515,3750000.0
gurgaon,3.0,2092,23500000.0
gurgaon,3.0,2290,17300000.0
gurgaon,2.0,1300,6200000.0
gurgaon,4.0,3050,41000000.0
gurgaon,3.0,3200,42500000.0
gurgaon,3.0,2400,17000000.0
gurgaon,4.0,2016,15100000.0
gurgaon,3.0,1550,22500000.0
gurgaon,4.0,2704,73300000.0
gurgaon,4.0,4022,160000000.0
gurgaon,4.0,4518,57500000.0
gurgaon,4.0,4518,62500000.0
gurgaon,4.0,2550,69500000.0
gurgaon,4.0,2704,70000000.0
gurgaon,3.0,1889,22000000.0
gurgaon,2.0,1349,15500000.0
gurgaon,3.0,1389,14500000.0
gurgaon,3.0,1698,17500000.0
gurgaon,4.0,4650,45500000.0
gurgaon,3.0,2000,16500000.0
gurgaon,3.0,2860,13000000.0
gurgaon,3.0,1495,11500000.0
gurgaon,3.0,1495,10600000.0
gurgaon,3.0,1754,11000000.0
gurgaon,4.0,2704,64000000.0
gurgaon,3.0,1975,50000000.0
gurgaon,4.0,2704,65000000.0
gurgaon,3.0,2282,58000000.0
gurgaon,2.0,1264,7300000.0
gurgaon,2.0,517,3650000.0
gurgaon,2.0,600,3800000.0
gurgaon,3.0,1500,15000000.0
gurgaon,2.0,1260,7600000.0
gurgaon,4.0,5800,47000000.0
gurgaon,3.0,1310,20500000.0
gurgaon,3.0,1877,19500000.0
gurgaon,4.0,3410,44500000.0
gurgaon,3.0,2142,18500000.0
gurgaon,3.0,2300,19000000.0
gurgaon,3.0,1800,17000000.0
gurgaon,3.0,2200,14500000.0
gurgaon,4.0,2350,31600000.0
gurgaon,2.0,1296,13400000.0
gurgaon,4.0,3300,45000000.0
gurgaon,4.0,2367,23000000.0
gurgaon,3.0,1710,16800000.0
gurgaon,3.0,1710,16800000.0
gurgaon,3.0,1534,15000000.0
gurgaon,3.0,1450,12400000.0
gurgaon,3.0,1450,10500000.0
gurgaon,3.0,1932,25000000.0
gurgaon,3.0,1828,24500000.0
gurgaon,2.0,1261,16500000.0
gurgaon,2.0,1433,18700000.0
gurgaon,4.0,2685,34500000.0
gurgaon,4.0,3103,52000000.0
gurgaon,4.0,3192,46000000.0
gurgaon,3.0,1832,20000000.0
gurgaon,3.0,2511,34000000.0
gurgaon,4.0,2847,47500000.0
gurgaon,2.0,1570,20500000.0
gurgaon,3.0,2821,39000000.0
gurgaon,2.0,1356,14000000.0
gurgaon,4.0,1550,22000000.0
gurgaon,5.0,5514,110000000.0
gurgaon,3.0,2450,26000000.0
gurgaon,3.0,1967,20000000.0
gurgaon,3.0,1727,17500000.0
gurgaon,3.0,2290,31100000.0
gurgaon,4.0,2250,30000000.0
gurgaon,4.0,1450,18500000.0
gurgaon,4.0,1650,18500000.0
gurgaon,2.0,875,7500000.0
gurgaon,3.0,1750,16200000.000000002
gurgaon,3.0,2370,29100000.0
gurgaon,2.0,1350,10500000.0
gurgaon,4.0,2600,26100000.0
gurgaon,3.0,1878,29000000.0
gurgaon,4.0,1975,31000000.0
gurgaon,3.0,1850,25000000.0
gurgaon,4.0,3200,45000000.0
gurgaon,4.0,3300,39000000.0
gurgaon,3.0,3200,80000000.0
gurgaon,4.0,4690,104000000.0
gurgaon,3.0,3498,80000000.0
gurgaon,3.0,1852,21800000.0
gurgaon,5.0,4337,75000000.0
gurgaon,4.0,3890,70000000.0
gurgaon,4.0,2995,57000000.0
gurgaon,3.0,2782,51000000.0
gurgaon,4.0,3600,30500000.0
gurgaon,3.0,2403,21000000.0
gurgaon,4.0,2700,32000000.0
gurgaon,4.0,2450,19000000.0
gurgaon,4.0,1627,52500000.0
gurgaon,2.0,1508,26000000.0
gurgaon,3.0,1850,42500000.0
gurgaon,3.0,1500,16200000.000000002
gurgaon,4.0,3434,26100000.0
gurgaon,4.0,3434,24500000.0
gurgaon,4.0,3434,25000000.0
gurgaon,3.0,2067,16700000.0
gurgaon,3.0,1650,26900000.0
gurgaon,3.0,1650,27000000.0
gurgaon,3.0,2067,17500000.0
gurgaon,3.0,1963,16200000.000000002
gurgaon,3.0,2244,18000000.0
gurgaon,3.0,1963,16000000.0
gurgaon,2.0,1406,13000000.0
gurgaon,4.0,2061,24700000.000000004
gurgaon,3.0,1836,16800000.0
gurgaon,3.0,1490,16500000.0
gurgaon,3.0,2018,24000000.0
gurgaon,2.0,1400,16299999.999999998
gurgaon,4.0,2000,21500000.0
gurgaon,2.0,1400,16100000.000000002
gurgaon,4.0,5847,47000000.0
gurgaon,3.0,1629,17500000.0
gurgaon,3.0,1629,17000000.0
gurgaon,2.0,1418,15500000.0
gurgaon,2.0,1418,15700000.0
gurgaon,2.0,1508,27500000.0
gurgaon,4.0,4848,58500000.0
gurgaon,5.0,6500,68000000.0
gurgaon,4.0,3160,65000000.0
gurgaon,2.0,808,8175000.0
gurgaon,4.0,4500,80000000.0
gurgaon,3.0,2295,41300000.0
gurgaon,3.0,2595,37700000.0
gurgaon,3.0,1806,23400000.0
gurgaon,3.0,3844,62500000.0
gurgaon,3.0,2400,20000000.0
gurgaon,5.0,11505,172500000.0
gurgaon,3.0,1900,13500000.0
gurgaon,3.0,1760,14500000.0
gurgaon,2.0,1385,10700000.0
gurgaon,2.0,1620,8100000.0
gurgaon,4.0,2355,17500000.0
gurgaon,3.0,2660,30000000.0
gurgaon,3.0,2142,22500000.0
gurgaon,3.0,1615,16000000.0
gurgaon,4.0,2920,22500000.0
gurgaon,2.0,1380,16000000.0
gurgaon,2.0,1365,21500000.0
gurgaon,2.0,1020,16500000.0
gurgaon,2.0,1415,15000000.0
gurgaon,2.0,1406,16500000.0
gurgaon,3.0,2074,24300000.0
gurgaon,4.0,2200,30000000.0
gurgaon,3.0,2000,21000000.0
gurgaon,3.0,1800,16500000.0
gurgaon,2.0,1424,16399999.999999998
gurgaon,2.0,1406,16700000.0
gurgaon,2.0,1415,16700000.0
gurgaon,3.0,1567,19500000.0
gurgaon,3.0,1970,16200000.000000002
gurgaon,3.0,1742,18500000.0
gurgaon,3.0,1500,18000000.0
gurgaon,2.0,1250,17000000.0
gurgaon,3.0,2215,25800000.0
gurgaon,3.0,2100,29900000.000000004
gurgaon,3.0,1810,29300000.0
gurgaon,4.0,3625,65000000.0
gurgaon,3.0,1550,15500000.0
gurgaon,3.0,1800,22000000.0
gurgaon,3.0,1672,17800000.0
gurgaon,3.0,1371,14800000.0
gurgaon,3.0,1470,23500000.0
gurgaon,4.0,4480,71000000.0
gurgaon,4.0,2800,44000000.0
gurgaon,2.0,1508,24000000.0
gurgaon,3.0,1550,10000000.0
gurgaon,3.0,1800,27500000.0
gurgaon,3.0,1500,22700000.0
gurgaon,3.0,3023,56000000.0
gurgaon,3.0,2313,23500000.0
gurgaon,3.0,2313,22500000.0
gurgaon,2.0,1296,12700000.0
gurgaon,4.0,999,33300000.0
gurgaon,4.0,2700,37500000.0
gurgaon,3.0,2095,41000000.0
gurgaon,3.0,3211,55000000.0
gurgaon,4.0,5098,91800000.0
gurgaon,3.0,2979,57000000.0
gurgaon,3.0,1997,16000000.0
gurgaon,4.0,2954,36500000.0
gurgaon,3.0,1815,18500000.0
gurgaon,2.0,1418,15000000.0
gurgaon,4.0,2367,23500000.0
gurgaon,3.0,2531,33500000.0
gurgaon,2.0,1093,10000000.0
gurgaon,3.0,1850,21000000.0
gurgaon,3.0,2018,23500000.0
gurgaon,2.0,1424,16399999.999999998
gurgaon,2.0,1406,16100000.000000002
gurgaon,3.0,2054,26500000.0
gurgaon,3.0,2040,26300000.0
gurgaon,2.0,1433,18400000.0
gurgaon,2.0,1261,16299999.999999998
gurgaon,3.0,1833,11800000.0
gurgaon,3.0,1650,15900000.0
gurgaon,3.0,1895,22799999.999999996
gurgaon,4.0,2500,19000000.0
gurgaon,3.0,1997,15600000.0
gurgaon,3.0,1600,16000000.0
gurgaon,3.0,1400,17500000.0
gurgaon,3.0,1800,16000000.0
gurgaon,4.0,3039,48600000.0
gurgaon,4.0,5010,80200000.0
gurgaon,3.0,1665,19100000.0
gurgaon,4.0,2901,29600000.0
gurgaon,3.0,2295,40100000.0
gurgaon,3.0,1855,25000000.0
gurgaon,3.0,1860,24200000.0
gurgaon,2.0,1440,18700000.0
gurgaon,2.0,1410,12000000.0
gurgaon,4.0,6050,130700000.0
gurgaon,3.0,2120,16000000.0
gurgaon,2.0,1450,8000000.0
gurgaon,3.0,1850,18900000.0
gurgaon,3.0,1920,18800000.0
gurgaon,2.0,1484,15400000.0
gurgaon,2.0,1350,13600000.000000002
gurgaon,2.0,1296,13300000.0
gurgaon,3.0,1850,16399999.999999998
gurgaon,4.0,2700,24900000.000000004
gurgaon,3.0,1700,20000000.0
gurgaon,2.0,1700,16800000.0
gurgaon,3.0,2035,12000000.0
gurgaon,3.0,1815,10800000.0
gurgaon,2.0,1578,9400000.0
gurgaon,3.0,2116,30000000.0
gurgaon,3.0,2024,14000000.0
gurgaon,4.0,2450,14600000.0
gurgaon,5.0,3300,22500000.0
gurgaon,3.0,2700,29000000.0
gurgaon,3.0,1600,14500000.0
gurgaon,4.0,3030,18600000.0
gurgaon,3.0,2360,20000000.0
gurgaon,3.0,2315,55000000.0
gurgaon,4.0,2560,18800000.0
gurgaon,4.0,3150,70000000.0
gurgaon,4.0,3390,68000000.0
gurgaon,3.0,2805,30500000.0
gurgaon,4.0,3300,64900000.0
gurgaon,4.0,2950,35000000.0
gurgaon,4.0,2300,36000000.0
gurgaon,2.0,1100,13799999.999999998
gurgaon,4.0,3764,54000000.0
gurgaon,4.0,3000,33000000.0
gurgaon,4.0,3100,37000000.0
gurgaon,4.0,4848,57500000.0
gurgaon,3.0,1692,20700000.0
gurgaon,3.0,2343,41000000.0
gurgaon,3.0,1616,15700000.0
gurgaon,3.0,2802,38500000.0
gurgaon,3.0,1750,17500000.0
gurgaon,3.0,2095,26500000.0
gurgaon,3.0,2802,38500000.0
gurgaon,2.0,1359,15000000.0
gurgaon,3.0,2003,36900000.0
gurgaon,3.0,2250,21000000.0
gurgaon,3.0,1711,28900000.0
gurgaon,3.0,1689,17500000.0
gurgaon,4.0,2350,45000000.0
gurgaon,4.0,2250,35000000.0
gurgaon,4.0,3000,55000000.0
gurgaon,4.0,2500,32000000.0
gurgaon,4.0,2200,17500000.0
gurgaon,3.0,1400,18500000.0
gurgaon,3.0,1700,22500000.0
gurgaon,3.0,1400,17500000.0
gurgaon,3.0,1400,25000000.0
gurgaon,4.0,1450,15500000.0
gurgaon,3.0,1735,12000000.0
gurgaon,3.0,1925,31000000.0
gurgaon,4.0,2438,36500000.0
gurgaon,3.0,1999,18500000.0
gurgaon,3.0,1500,24000000.0
gurgaon,2.0,1245,9200000.0
gurgaon,3.0,1161,3200000.0
gurgaon,3.0,2585,37500000.0
gurgaon,4.0,2407,27000000.0
gurgaon,3.0,1885,30500000.0
gurgaon,4.0,2400,37500000.0
gurgaon,4.0,2500,42500000.0
gurgaon,3.0,2120,12500000.0
gurgaon,3.0,1645,9000000.0
gurgaon,3.0,2003,36900000.0
gurgaon,3.0,1692,20700000.0
gurgaon,3.0,1889,22900000.0
gurgaon,3.0,1711,29000000.0
gurgaon,2.0,1381,24100000.0
gurgaon,4.0,2459,45400000.0
gurgaon,2.0,1050,8500000.0
gurgaon,2.0,1366,18500000.0
gurgaon,3.0,1895,24500000.0
gurgaon,3.0,1895,21500000.0
gurgaon,4.0,2350,34000000.0
gurgaon,2.0,1215,13600000.000000002
gurgaon,3.0,1785,14100000.0
gurgaon,3.0,2450,38000000.0
gurgaon,2.0,1540,10600000.0
gurgaon,2.0,1283,10400000.0
gurgaon,4.0,3045,36000000.0
gurgaon,3.0,2217,29000000.0
gurgaon,4.0,2459,47900000.0
gurgaon,3.0,1711,29000000.0
gurgaon,3.0,2120,12400000.0
gurgaon,4.0,2560,15500000.0
gurgaon,3.0,1675,8900000.0
gurgaon,3.0,2338,22500000.0
gurgaon,3.0,2003,19000000.0
gurgaon,3.0,2003,37500000.0
gurgaon,3.0,2802,38500000.0
gurgaon,4.0,2100,29500000.0
gurgaon,3.0,2000,19500000.0
gurgaon,3.0,1675,8800000.0
gurgaon,4.0,1975,9800000.0
gurgaon,3.0,1475,8050000.0
gurgaon,3.0,1475,8100000.0
gurgaon,3.0,1711,28900000.0
gurgaon,4.0,1975,9700000.0
gurgaon,3.0,1475,8200000.0
gurgaon,3.0,1475,8250000.0
gurgaon,3.0,1675,9000000.0
gurgaon,4.0,2200,38500000.0
gurgaon,2.0,1215,13600000.000000002
gurgaon,3.0,1852,21500000.0
gurgaon,3.0,1855,25000000.0
gurgaon,3.0,2149,22000000.0
gurgaon,3.0,1380,21500000.0
gurgaon,3.0,1650,27500000.0
gurgaon,4.0,2200,26500000.0
gurgaon,4.0,3200,32500000.0
gurgaon,4.0,1900,19500000.0
